source,target
tepung tapioka,rose brand
tepung tapioka,gunung agung
tepung tapioka,bola deli
tepung tapioka,bogasari
tepung tapioka,pak tani
tepung tapioka,rumah kelinci
tepung tapioka,orang desa
tepung terigu,bogasari
tepung terigu,rose brand
tepung terigu,gatot kaca
tepung terigu,bunga sari
tepung terigu,golden eagle
tepung terigu,sania
tepung terigu,bunga sari
tepung maezena,egafood
tepung maezena,mama suka
tepung maezena,alco maezena
tepung maezena,mi-won
tepung maezena,bola deli
tepung ketan,rose brand
tepung ketan,bola deli
tepung ketan,suji wangi
tepung beras,rose brand
tepung beras,bola deli
tepung beras,suji wangi
tepung beras,healty choice
